,Business Name,Category,City,Others,Phone,Ratings,State,County,Summary Level,State Code (FIPS),County Code (FIPS),County Subdivision Code (FIPS),Place Code (FIPS),Consolidtated City Code (FIPS),Area Name (including legal/statistical area description)
581,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,29.0,95.0,0.0,0.0,0.0,Jackson County
582,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,37.0,99.0,0.0,0.0,0.0,Jackson County
583,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,39.0,79.0,0.0,0.0,0.0,Jackson County
584,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,40.0,65.0,0.0,0.0,0.0,Jackson County
585,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,41.0,29.0,0.0,0.0,0.0,Jackson County
586,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,46.0,71.0,0.0,0.0,0.0,Jackson County
587,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,47.0,87.0,0.0,0.0,0.0,Jackson County
588,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,48.0,239.0,0.0,0.0,0.0,Jackson County
589,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,54.0,35.0,0.0,0.0,0.0,Jackson County
590,Safeway,grocery,Ashland,,(541) 482-7777,,OR,Jackson County,50.0,55.0,53.0,0.0,0.0,0.0,Jackson County
591,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,1.0,129.0,0.0,0.0,0.0,Washington County
592,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,5.0,143.0,0.0,0.0,0.0,Washington County
593,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,8.0,121.0,0.0,0.0,0.0,Washington County
594,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,12.0,133.0,0.0,0.0,0.0,Washington County
595,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,13.0,303.0,0.0,0.0,0.0,Washington County
596,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,16.0,87.0,0.0,0.0,0.0,Washington County
597,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,17.0,189.0,0.0,0.0,0.0,Washington County
598,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,18.0,175.0,0.0,0.0,0.0,Washington County
599,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,19.0,183.0,0.0,0.0,0.0,Washington County
600,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,20.0,201.0,0.0,0.0,0.0,Washington County
601,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,21.0,229.0,0.0,0.0,0.0,Washington County
602,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,23.0,29.0,0.0,0.0,0.0,Washington County
603,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,24.0,43.0,0.0,0.0,0.0,Washington County
604,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,27.0,163.0,0.0,0.0,0.0,Washington County
605,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,28.0,151.0,0.0,0.0,0.0,Washington County
606,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,29.0,221.0,0.0,0.0,0.0,Washington County
607,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,31.0,177.0,0.0,0.0,0.0,Washington County
608,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,36.0,115.0,0.0,0.0,0.0,Washington County
609,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,37.0,187.0,0.0,0.0,0.0,Washington County
610,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,39.0,167.0,0.0,0.0,0.0,Washington County
611,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,40.0,147.0,0.0,0.0,0.0,Washington County
612,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,41.0,67.0,0.0,0.0,0.0,Washington County
613,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,42.0,125.0,0.0,0.0,0.0,Washington County
614,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,44.0,9.0,0.0,0.0,0.0,Washington County
615,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,47.0,179.0,0.0,0.0,0.0,Washington County
616,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,48.0,477.0,0.0,0.0,0.0,Washington County
617,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,49.0,53.0,0.0,0.0,0.0,Washington County
618,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,50.0,23.0,0.0,0.0,0.0,Washington County
619,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,51.0,191.0,0.0,0.0,0.0,Washington County
620,Safeway,grocery,Beaverton,Hyland Hills Shopping Center,(503) 672-8180,,OR,Washington County,50.0,55.0,131.0,0.0,0.0,0.0,Washington County
621,Safeway,grocery,Bend,The Forum Shopping Center,(541) 383-6500,,OR,Deschutes County,50.0,41.0,17.0,0.0,0.0,0.0,Deschutes County
622,Safeway,grocery,Boring,,(503) 658-7000,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
623,Safeway,grocery,Burns,,(541) 573-8580,,OR,Harney County,50.0,41.0,25.0,0.0,0.0,0.0,Harney County
624,Safeway,grocery,Clatskanie,,(503) 728-2490,,OR,Columbia County,50.0,5.0,27.0,0.0,0.0,0.0,Columbia County
625,Safeway,grocery,Clatskanie,,(503) 728-2490,,OR,Columbia County,50.0,12.0,23.0,0.0,0.0,0.0,Columbia County
626,Safeway,grocery,Clatskanie,,(503) 728-2490,,OR,Columbia County,50.0,13.0,73.0,0.0,0.0,0.0,Columbia County
627,Safeway,grocery,Clatskanie,,(503) 728-2490,,OR,Columbia County,50.0,36.0,21.0,0.0,0.0,0.0,Columbia County
628,Safeway,grocery,Clatskanie,,(503) 728-2490,,OR,Columbia County,50.0,41.0,9.0,0.0,0.0,0.0,Columbia County
629,Safeway,grocery,Clatskanie,,(503) 728-2490,,OR,Columbia County,50.0,42.0,37.0,0.0,0.0,0.0,Columbia County
630,Safeway,grocery,Clatskanie,,(503) 728-2490,,OR,Columbia County,50.0,53.0,13.0,0.0,0.0,0.0,Columbia County
631,Safeway,grocery,Clatskanie,,(503) 728-2490,,OR,Columbia County,50.0,55.0,21.0,0.0,0.0,0.0,Columbia County
632,Safeway,grocery,Coos Bay,,(541) 267-1700,,OR,Coos County,50.0,33.0,7.0,0.0,0.0,0.0,Coos County
633,Safeway,grocery,Coos Bay,,(541) 267-1700,,OR,Coos County,50.0,41.0,11.0,0.0,0.0,0.0,Coos County
634,Safeway,grocery,Coquille,,(541) 396-2223,,OR,Coos County,50.0,33.0,7.0,0.0,0.0,0.0,Coos County
635,Safeway,grocery,Coquille,,(541) 396-2223,,OR,Coos County,50.0,41.0,11.0,0.0,0.0,0.0,Coos County
636,Safeway,grocery,Eugene,Edgewood Shopping Center,(541) 342-4067,,OR,Lane County,50.0,20.0,101.0,0.0,0.0,0.0,Lane County
637,Safeway,grocery,Eugene,Edgewood Shopping Center,(541) 342-4067,,OR,Lane County,50.0,41.0,39.0,0.0,0.0,0.0,Lane County
638,Safeway,grocery,Gladstone,,(503) 723-2680,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
639,Safeway,grocery,Grants Pass,,(541) 956-7540,,OR,Josephine County,50.0,41.0,33.0,0.0,0.0,0.0,Josephine County
640,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,1.0,93.0,0.0,0.0,0.0,Marion County
641,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,5.0,89.0,0.0,0.0,0.0,Marion County
642,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,12.0,83.0,0.0,0.0,0.0,Marion County
643,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,13.0,197.0,0.0,0.0,0.0,Marion County
644,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,17.0,121.0,0.0,0.0,0.0,Marion County
645,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,18.0,97.0,0.0,0.0,0.0,Marion County
646,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,19.0,125.0,0.0,0.0,0.0,Marion County
647,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,20.0,115.0,0.0,0.0,0.0,Marion County
648,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,21.0,155.0,0.0,0.0,0.0,Marion County
649,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,28.0,91.0,0.0,0.0,0.0,Marion County
650,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,29.0,127.0,0.0,0.0,0.0,Marion County
651,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,39.0,101.0,0.0,0.0,0.0,Marion County
652,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,41.0,47.0,0.0,0.0,0.0,Marion County
653,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,45.0,67.0,0.0,0.0,0.0,Marion County
654,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,47.0,115.0,0.0,0.0,0.0,Marion County
655,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,48.0,315.0,0.0,0.0,0.0,Marion County
656,Safeway,grocery,Keizer,,(503) 390-8810,,OR,Marion County,50.0,54.0,49.0,0.0,0.0,0.0,Marion County
657,Safeway,grocery,Lake Oswego,Meridian Square,(503) 675-2500,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
658,Safeway,grocery,Milwaukie,,(503) 303-1441,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
659,Safeway,grocery,Newberg,Springbrook Plaza,(503) 537-4001,,OR,Yamhill County,50.0,41.0,71.0,0.0,0.0,0.0,Yamhill County
660,Safeway,grocery,Oregon City,Hilltop Mall,(503) 655-8155,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
661,Safeway,grocery,Portland,,(503) 205-1849,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
662,Safeway,grocery,Portland,,(503) 236-7070,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
663,Safeway,grocery,Portland,,(503) 452-6068,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
664,Safeway,grocery,Portland,Sunset Mall,(503) 350-2080,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
665,Safeway,grocery,Portland,,(503) 528-0580,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
666,Safeway,grocery,Portland,,(503) 280-1200,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
667,Safeway,grocery,Portland,,(503) 205-1599,,OR,Clackamas County,50.0,41.0,5.0,0.0,0.0,0.0,Clackamas County
668,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,8.0,35.0,0.0,0.0,0.0,Douglas County
669,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,13.0,97.0,0.0,0.0,0.0,Douglas County
670,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,17.0,41.0,0.0,0.0,0.0,Douglas County
671,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,20.0,45.0,0.0,0.0,0.0,Douglas County
672,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,27.0,41.0,0.0,0.0,0.0,Douglas County
673,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,29.0,67.0,0.0,0.0,0.0,Douglas County
674,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,31.0,55.0,0.0,0.0,0.0,Douglas County
675,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,32.0,5.0,0.0,0.0,0.0,Douglas County
676,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,41.0,19.0,0.0,0.0,0.0,Douglas County
677,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,46.0,43.0,0.0,0.0,0.0,Douglas County
678,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,53.0,17.0,0.0,0.0,0.0,Douglas County
679,Safeway,grocery,Reedsport,,(541) 271-3142,,OR,Douglas County,50.0,55.0,31.0,0.0,0.0,0.0,Douglas County
680,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,1.0,93.0,0.0,0.0,0.0,Marion County
681,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,5.0,89.0,0.0,0.0,0.0,Marion County
682,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,12.0,83.0,0.0,0.0,0.0,Marion County
683,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,13.0,197.0,0.0,0.0,0.0,Marion County
684,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,17.0,121.0,0.0,0.0,0.0,Marion County
685,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,18.0,97.0,0.0,0.0,0.0,Marion County
686,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,19.0,125.0,0.0,0.0,0.0,Marion County
687,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,20.0,115.0,0.0,0.0,0.0,Marion County
688,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,21.0,155.0,0.0,0.0,0.0,Marion County
689,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,28.0,91.0,0.0,0.0,0.0,Marion County
690,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,29.0,127.0,0.0,0.0,0.0,Marion County
691,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,39.0,101.0,0.0,0.0,0.0,Marion County
692,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,41.0,47.0,0.0,0.0,0.0,Marion County
693,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,45.0,67.0,0.0,0.0,0.0,Marion County
694,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,47.0,115.0,0.0,0.0,0.0,Marion County
695,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,48.0,315.0,0.0,0.0,0.0,Marion County
696,Safeway,grocery,Salem,,(503) 399-1502,,OR,Marion County,50.0,54.0,49.0,0.0,0.0,0.0,Marion County
697,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,1.0,93.0,0.0,0.0,0.0,Marion County
698,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,5.0,89.0,0.0,0.0,0.0,Marion County
699,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,12.0,83.0,0.0,0.0,0.0,Marion County
700,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,13.0,197.0,0.0,0.0,0.0,Marion County
701,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,17.0,121.0,0.0,0.0,0.0,Marion County
702,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,18.0,97.0,0.0,0.0,0.0,Marion County
703,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,19.0,125.0,0.0,0.0,0.0,Marion County
704,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,20.0,115.0,0.0,0.0,0.0,Marion County
705,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,21.0,155.0,0.0,0.0,0.0,Marion County
706,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,28.0,91.0,0.0,0.0,0.0,Marion County
707,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,29.0,127.0,0.0,0.0,0.0,Marion County
708,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,39.0,101.0,0.0,0.0,0.0,Marion County
709,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,41.0,47.0,0.0,0.0,0.0,Marion County
710,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,45.0,67.0,0.0,0.0,0.0,Marion County
711,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,47.0,115.0,0.0,0.0,0.0,Marion County
712,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,48.0,315.0,0.0,0.0,0.0,Marion County
713,Safeway,grocery,Salem,Oak Hills Shopping Center,(503) 365-2170,,OR,Marion County,50.0,54.0,49.0,0.0,0.0,0.0,Marion County
714,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,1.0,129.0,0.0,0.0,0.0,Washington County
715,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,5.0,143.0,0.0,0.0,0.0,Washington County
716,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,8.0,121.0,0.0,0.0,0.0,Washington County
717,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,12.0,133.0,0.0,0.0,0.0,Washington County
718,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,13.0,303.0,0.0,0.0,0.0,Washington County
719,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,16.0,87.0,0.0,0.0,0.0,Washington County
720,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,17.0,189.0,0.0,0.0,0.0,Washington County
721,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,18.0,175.0,0.0,0.0,0.0,Washington County
722,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,19.0,183.0,0.0,0.0,0.0,Washington County
723,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,20.0,201.0,0.0,0.0,0.0,Washington County
724,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,21.0,229.0,0.0,0.0,0.0,Washington County
725,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,23.0,29.0,0.0,0.0,0.0,Washington County
726,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,24.0,43.0,0.0,0.0,0.0,Washington County
727,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,27.0,163.0,0.0,0.0,0.0,Washington County
728,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,28.0,151.0,0.0,0.0,0.0,Washington County
729,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,29.0,221.0,0.0,0.0,0.0,Washington County
730,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,31.0,177.0,0.0,0.0,0.0,Washington County
731,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,36.0,115.0,0.0,0.0,0.0,Washington County
732,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,37.0,187.0,0.0,0.0,0.0,Washington County
733,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,39.0,167.0,0.0,0.0,0.0,Washington County
734,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,40.0,147.0,0.0,0.0,0.0,Washington County
735,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,41.0,67.0,0.0,0.0,0.0,Washington County
736,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,42.0,125.0,0.0,0.0,0.0,Washington County
737,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,44.0,9.0,0.0,0.0,0.0,Washington County
738,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,47.0,179.0,0.0,0.0,0.0,Washington County
739,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,48.0,477.0,0.0,0.0,0.0,Washington County
740,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,49.0,53.0,0.0,0.0,0.0,Washington County
741,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,50.0,23.0,0.0,0.0,0.0,Washington County
742,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,51.0,191.0,0.0,0.0,0.0,Washington County
743,Safeway,grocery,Sherwood,Sherwood Crossroads,(503) 625-4760,,OR,Washington County,50.0,55.0,131.0,0.0,0.0,0.0,Washington County
744,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,1.0,93.0,0.0,0.0,0.0,Marion County
745,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,5.0,89.0,0.0,0.0,0.0,Marion County
746,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,12.0,83.0,0.0,0.0,0.0,Marion County
747,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,13.0,197.0,0.0,0.0,0.0,Marion County
748,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,17.0,121.0,0.0,0.0,0.0,Marion County
749,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,18.0,97.0,0.0,0.0,0.0,Marion County
750,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,19.0,125.0,0.0,0.0,0.0,Marion County
751,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,20.0,115.0,0.0,0.0,0.0,Marion County
752,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,21.0,155.0,0.0,0.0,0.0,Marion County
753,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,28.0,91.0,0.0,0.0,0.0,Marion County
754,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,29.0,127.0,0.0,0.0,0.0,Marion County
755,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,39.0,101.0,0.0,0.0,0.0,Marion County
756,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,41.0,47.0,0.0,0.0,0.0,Marion County
757,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,45.0,67.0,0.0,0.0,0.0,Marion County
758,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,47.0,115.0,0.0,0.0,0.0,Marion County
759,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,48.0,315.0,0.0,0.0,0.0,Marion County
760,Safeway,grocery,Silverton,,(503) 873-1800,,OR,Marion County,50.0,54.0,49.0,0.0,0.0,0.0,Marion County
761,Safeway,grocery,Sweet Home,,(541) 367-0670,,OR,Linn County,50.0,19.0,113.0,0.0,0.0,0.0,Linn County
762,Safeway,grocery,Sweet Home,,(541) 367-0670,,OR,Linn County,50.0,20.0,107.0,0.0,0.0,0.0,Linn County
763,Safeway,grocery,Sweet Home,,(541) 367-0670,,OR,Linn County,50.0,29.0,115.0,0.0,0.0,0.0,Linn County
764,Safeway,grocery,Sweet Home,,(541) 367-0670,,OR,Linn County,50.0,41.0,43.0,0.0,0.0,0.0,Linn County
765,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,1.0,129.0,0.0,0.0,0.0,Washington County
766,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,5.0,143.0,0.0,0.0,0.0,Washington County
767,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,8.0,121.0,0.0,0.0,0.0,Washington County
768,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,12.0,133.0,0.0,0.0,0.0,Washington County
769,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,13.0,303.0,0.0,0.0,0.0,Washington County
770,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,16.0,87.0,0.0,0.0,0.0,Washington County
771,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,17.0,189.0,0.0,0.0,0.0,Washington County
772,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,18.0,175.0,0.0,0.0,0.0,Washington County
773,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,19.0,183.0,0.0,0.0,0.0,Washington County
774,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,20.0,201.0,0.0,0.0,0.0,Washington County
775,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,21.0,229.0,0.0,0.0,0.0,Washington County
776,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,23.0,29.0,0.0,0.0,0.0,Washington County
777,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,24.0,43.0,0.0,0.0,0.0,Washington County
778,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,27.0,163.0,0.0,0.0,0.0,Washington County
779,Safeway,grocery,Tigard,,(503) 598-6001,,OR,Washington County,50.0,28.0,151.0,0.0,0.0,0.0,Washington County
